customer_id,age,gender,item_purchased,category,purchase_amount_usd,location,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,age_group,subscription_status_binary,discount_applied_binary,promo_code_used_binary,total_spendings
2344,58,Male,Socks,Clothing,49,Maryland,Red,Summer,4.4,No,2-Day Shipping,No,No,44,PayPal,Monthly,56-65,0,0,0,2205
2345,34,Male,Sandals,Footwear,92,Rhode Island,Lavender,Fall,3.5,No,Express,No,No,14,Venmo,Bi-Weekly,26-35,0,0,0,1380
2346,28,Male,T-shirt,Clothing,32,New York,Orange,Winter,3.3,No,Express,No,No,23,Bank Transfer,Every 3 Months,26-35,0,0,0,768
2347,22,Male,Jacket,Outerwear,67,New Mexico,Brown,Winter,3.1,No,Standard,No,No,46,Debit Card,Fortnightly,18-25,0,0,0,3149
2348,37,Male,Belt,Accessories,64,California,Gray,Fall,4.2,No,Express,No,No,46,Cash,Every 3 Months,36-45,0,0,0,3008
2349,54,Male,Shoes,Footwear,84,Maine,Orange,Spring,4.9,No,Next Day Air,No,No,16,PayPal,Every 3 Months,46-55,0,0,0,1428
2350,65,Male,Blouse,Clothing,34,New York,Orange,Fall,3.9,No,Standard,No,No,40,Credit Card,Every 3 Months,56-65,0,0,0,1394
2351,57,Male,Shoes,Footwear,26,Hawaii,Turquoise,Winter,4.2,No,Free Shipping,No,No,21,Cash,Annually,56-65,0,0,0,572
2352,38,Male,Sweater,Clothing,50,New Hampshire,Cyan,Fall,4.9,No,Store Pickup,No,No,25,PayPal,Bi-Weekly,36-45,0,0,0,1300
2353,70,Male,Boots,Footwear,46,Nebraska,Yellow,Fall,2.8,No,Store Pickup,No,No,25,Bank Transfer,Quarterly,65+,0,0,0,1196
2354,56,Male,Handbag,Accessories,71,Montana,White,Fall,4.1,No,Standard,No,No,25,Debit Card,Every 3 Months,56-65,0,0,0,1846
2355,56,Male,Blouse,Clothing,78,Wisconsin,Blue,Summer,4.8,No,Next Day Air,No,No,27,Venmo,Monthly,56-65,0,0,0,2184
2356,22,Male,Skirt,Clothing,35,Tennessee,Purple,Winter,4.1,No,Next Day Air,No,No,12,Cash,Monthly,18-25,0,0,0,455
2357,57,Male,Backpack,Accessories,58,Montana,Gray,Summer,3.0,No,Free Shipping,No,No,27,Debit Card,Quarterly,56-65,0,0,0,1624
2358,53,Male,Shirt,Clothing,67,Michigan,Cyan,Fall,4.2,No,2-Day Shipping,No,No,40,Credit Card,Bi-Weekly,46-55,0,0,0,2747
2359,53,Male,Sweater,Clothing,93,Texas,Pink,Spring,3.8,No,Standard,No,No,38,Credit Card,Quarterly,46-55,0,0,0,3627
2360,19,Male,Scarf,Accessories,81,Pennsylvania,Gold,Spring,3.3,No,2-Day Shipping,No,No,44,Bank Transfer,Every 3 Months,18-25,0,0,0,3645
2361,49,Male,Handbag,Accessories,80,New York,Silver,Fall,4.7,No,2-Day Shipping,No,No,27,Venmo,Every 3 Months,46-55,0,0,0,2240
2362,44,Male,Scarf,Accessories,64,Alabama,Gray,Spring,4.3,No,2-Day Shipping,No,No,30,Credit Card,Every 3 Months,36-45,0,0,0,1984
2363,27,Male,Jeans,Clothing,41,Virginia,Brown,Fall,2.7,No,Standard,No,No,24,Credit Card,Monthly,26-35,0,0,0,1025
2364,60,Male,Socks,Clothing,79,Pennsylvania,Pink,Winter,4.2,No,Express,No,No,38,Cash,Bi-Weekly,56-65,0,0,0,3081
2365,62,Male,Sunglasses,Accessories,60,Mississippi,Maroon,Winter,4.2,No,Free Shipping,No,No,4,PayPal,Quarterly,56-65,0,0,0,300
2366,52,Male,Sneakers,Footwear,91,Wyoming,Peach,Winter,2.5,No,Next Day Air,No,No,32,Venmo,Monthly,46-55,0,0,0,3003
2367,30,Male,Shoes,Footwear,66,New Mexico,Brown,Winter,3.6,No,Express,No,No,32,Credit Card,Fortnightly,26-35,0,0,0,2178
2368,66,Male,Socks,Clothing,85,North Dakota,Green,Winter,3.4,No,Standard,No,No,28,Bank Transfer,Bi-Weekly,65+,0,0,0,2465
2369,29,Male,Sunglasses,Accessories,38,New Jersey,Lavender,Summer,3.3,No,Standard,No,No,6,Debit Card,Every 3 Months,26-35,0,0,0,266
2370,24,Male,Sweater,Clothing,23,Vermont,Cyan,Winter,4.6,No,Standard,No,No,24,PayPal,Monthly,18-25,0,0,0,575
2371,51,Male,Shoes,Footwear,71,Alaska,Black,Spring,3.9,No,Store Pickup,No,No,38,Venmo,Weekly,46-55,0,0,0,2769
2372,67,Male,Socks,Clothing,25,Indiana,Charcoal,Winter,3.7,No,Next Day Air,No,No,28,Debit Card,Annually,65+,0,0,0,725
2373,50,Male,Boots,Footwear,39,Alabama,Silver,Spring,3.1,No,Express,No,No,9,PayPal,Fortnightly,46-55,0,0,0,390
2374,37,Male,Hoodie,Clothing,20,Michigan,Gray,Spring,4.9,No,Express,No,No,21,Debit Card,Every 3 Months,36-45,0,0,0,440
2375,69,Male,Gloves,Accessories,73,Washington,Peach,Winter,4.7,No,Standard,No,No,31,Debit Card,Monthly,65+,0,0,0,2336
2376,60,Male,Backpack,Accessories,63,Virginia,Peach,Fall,2.9,No,Next Day Air,No,No,18,Credit Card,Quarterly,56-65,0,0,0,1197
2377,21,Male,Gloves,Accessories,94,Tennessee,Cyan,Spring,4.1,No,Express,No,No,5,Cash,Weekly,18-25,0,0,0,564
2378,44,Male,Blouse,Clothing,94,South Dakota,Magenta,Fall,4.0,No,Next Day Air,No,No,22,Cash,Annually,36-45,0,0,0,2162
2379,26,Male,Scarf,Accessories,71,New Hampshire,Teal,Summer,2.7,No,Store Pickup,No,No,37,PayPal,Bi-Weekly,26-35,0,0,0,2698
2380,40,Male,Hat,Accessories,77,South Dakota,Peach,Spring,4.0,No,2-Day Shipping,No,No,22,Debit Card,Monthly,36-45,0,0,0,1771
2381,41,Male,Scarf,Accessories,66,Pennsylvania,Black,Fall,2.5,No,Next Day Air,No,No,36,PayPal,Fortnightly,36-45,0,0,0,2442
2382,62,Male,Sandals,Footwear,23,Wisconsin,Teal,Summer,4.5,No,Free Shipping,No,No,23,PayPal,Annually,56-65,0,0,0,552
2383,39,Male,Sweater,Clothing,60,California,Turquoise,Spring,3.9,No,Express,No,No,44,Debit Card,Weekly,36-45,0,0,0,2700
2384,53,Male,Backpack,Accessories,72,Rhode Island,Gold,Spring,4.9,No,2-Day Shipping,No,No,25,Bank Transfer,Annually,46-55,0,0,0,1872
2385,24,Male,Blouse,Clothing,35,Alabama,Green,Winter,3.3,No,2-Day Shipping,No,No,40,PayPal,Quarterly,18-25,0,0,0,1435
2386,41,Male,Scarf,Accessories,31,Oklahoma,Brown,Fall,3.8,No,Express,No,No,12,PayPal,Weekly,36-45,0,0,0,403
2387,19,Male,Socks,Clothing,33,Illinois,Blue,Summer,2.9,No,Standard,No,No,14,Venmo,Monthly,18-25,0,0,0,495
2388,36,Male,Hat,Accessories,95,Tennessee,Gold,Summer,4.0,No,2-Day Shipping,No,No,14,Debit Card,Monthly,36-45,0,0,0,1425
2389,21,Male,Dress,Clothing,68,Alabama,Peach,Fall,4.1,No,Store Pickup,No,No,10,Debit Card,Annually,18-25,0,0,0,748
2390,25,Male,Coat,Outerwear,87,Kansas,Violet,Spring,3.1,No,Store Pickup,No,No,17,Bank Transfer,Every 3 Months,18-25,0,0,0,1566
2391,65,Male,Shirt,Clothing,64,Arizona,Yellow,Winter,4.6,No,Express,No,No,24,Debit Card,Fortnightly,56-65,0,0,0,1600
2392,42,Male,Shirt,Clothing,74,Michigan,Black,Winter,4.6,No,Next Day Air,No,No,31,Bank Transfer,Quarterly,36-45,0,0,0,2368
2393,40,Male,Jeans,Clothing,62,Missouri,Silver,Spring,2.6,No,2-Day Shipping,No,No,36,Cash,Annually,36-45,0,0,0,2294
2394,58,Male,Socks,Clothing,97,Louisiana,Brown,Winter,5.0,No,2-Day Shipping,No,No,38,PayPal,Every 3 Months,56-65,0,0,0,3783
2395,40,Male,Sandals,Footwear,47,Connecticut,Peach,Fall,2.9,No,2-Day Shipping,No,No,23,Debit Card,Fortnightly,36-45,0,0,0,1128
2396,62,Male,Blouse,Clothing,83,Connecticut,Cyan,Winter,3.5,No,2-Day Shipping,No,No,47,PayPal,Bi-Weekly,56-65,0,0,0,3984
2397,38,Male,Shirt,Clothing,82,Oregon,Olive,Spring,3.7,No,2-Day Shipping,No,No,20,Venmo,Weekly,36-45,0,0,0,1722
2398,37,Male,Sunglasses,Accessories,26,West Virginia,Black,Fall,2.9,No,Store Pickup,No,No,41,Venmo,Monthly,36-45,0,0,0,1092
2399,65,Male,Jacket,Outerwear,81,Florida,Orange,Winter,4.3,No,Free Shipping,No,No,44,Bank Transfer,Fortnightly,56-65,0,0,0,3645
2400,55,Male,Dress,Clothing,44,New Hampshire,Beige,Spring,3.2,No,Store Pickup,No,No,31,Cash,Monthly,46-55,0,0,0,1408
2401,43,Male,Sunglasses,Accessories,88,Oregon,Peach,Winter,4.2,No,Next Day Air,No,No,11,Credit Card,Bi-Weekly,36-45,0,0,0,1056
2402,43,Male,Boots,Footwear,76,Oregon,Pink,Winter,4.2,No,Standard,No,No,25,PayPal,Bi-Weekly,36-45,0,0,0,1976
2403,45,Male,Scarf,Accessories,89,Utah,Brown,Winter,3.8,No,Free Shipping,No,No,31,Cash,Weekly,36-45,0,0,0,2848
2404,64,Male,Shorts,Clothing,22,Missouri,Magenta,Fall,4.4,No,Standard,No,No,40,Debit Card,Weekly,56-65,0,0,0,902
2405,28,Male,Shorts,Clothing,33,West Virginia,Cyan,Winter,3.1,No,2-Day Shipping,No,No,23,Credit Card,Bi-Weekly,26-35,0,0,0,792
2406,69,Male,Jeans,Clothing,97,California,Silver,Fall,5.0,No,Standard,No,No,5,Debit Card,Quarterly,65+,0,0,0,582
2407,54,Male,Scarf,Accessories,57,California,Indigo,Winter,4.7,No,Standard,No,No,26,PayPal,Weekly,46-55,0,0,0,1539
2408,52,Male,Shorts,Clothing,38,Illinois,Beige,Summer,3.0,No,Express,No,No,11,Credit Card,Bi-Weekly,46-55,0,0,0,456
2409,23,Male,Sneakers,Footwear,55,Hawaii,Black,Fall,4.2,No,Next Day Air,No,No,44,Debit Card,Every 3 Months,18-25,0,0,0,2475
2410,26,Male,Jewelry,Accessories,37,Washington,Yellow,Spring,3.0,No,Store Pickup,No,No,47,Cash,Every 3 Months,26-35,0,0,0,1776
2411,48,Male,Shoes,Footwear,43,Wisconsin,Maroon,Summer,3.7,No,Free Shipping,No,No,46,PayPal,Monthly,46-55,0,0,0,2021
2412,49,Male,Hoodie,Clothing,96,Virginia,Cyan,Summer,2.7,No,Free Shipping,No,No,35,Cash,Every 3 Months,46-55,0,0,0,3456
2413,53,Male,Jacket,Outerwear,51,Oregon,Pink,Winter,4.3,No,2-Day Shipping,No,No,8,Bank Transfer,Bi-Weekly,46-55,0,0,0,459
2414,69,Male,Shorts,Clothing,95,Pennsylvania,Violet,Fall,2.7,No,2-Day Shipping,No,No,30,Bank Transfer,Weekly,65+,0,0,0,2945
2415,26,Male,Socks,Clothing,26,Virginia,Lavender,Summer,3.7,No,Next Day Air,No,No,14,Credit Card,Bi-Weekly,26-35,0,0,0,390
2416,21,Male,Coat,Outerwear,34,Hawaii,Lavender,Fall,4.3,No,Standard,No,No,30,Bank Transfer,Weekly,18-25,0,0,0,1054
2417,59,Male,Sandals,Footwear,83,Nebraska,Black,Summer,4.0,No,Next Day Air,No,No,26,Credit Card,Every 3 Months,56-65,0,0,0,2241
2418,21,Male,Backpack,Accessories,24,Alaska,Olive,Fall,3.3,No,Standard,No,No,32,Venmo,Fortnightly,18-25,0,0,0,792
2419,22,Male,Pants,Clothing,69,Michigan,Indigo,Fall,4.0,No,Next Day Air,No,No,47,Cash,Every 3 Months,18-25,0,0,0,3312
2420,26,Male,Sweater,Clothing,40,North Carolina,Blue,Fall,2.7,No,Next Day Air,No,No,11,Credit Card,Every 3 Months,26-35,0,0,0,480
2421,41,Male,Jacket,Outerwear,87,North Carolina,Green,Winter,4.2,No,Free Shipping,No,No,28,PayPal,Annually,36-45,0,0,0,2523
2422,37,Male,Sneakers,Footwear,46,Minnesota,Pink,Spring,4.6,No,Standard,No,No,2,Debit Card,Every 3 Months,36-45,0,0,0,138
2423,30,Male,Jewelry,Accessories,82,Georgia,Peach,Winter,4.8,No,Store Pickup,No,No,45,Credit Card,Weekly,26-35,0,0,0,3772
2424,49,Male,Backpack,Accessories,81,West Virginia,Purple,Summer,2.8,No,Free Shipping,No,No,7,Credit Card,Every 3 Months,46-55,0,0,0,648
2425,49,Male,Jewelry,Accessories,57,Delaware,Peach,Winter,4.5,No,Next Day Air,No,No,28,Bank Transfer,Bi-Weekly,46-55,0,0,0,1653
2426,58,Male,Shoes,Footwear,49,North Dakota,Olive,Summer,3.0,No,2-Day Shipping,No,No,34,Bank Transfer,Quarterly,56-65,0,0,0,1715
2427,70,Male,Jacket,Outerwear,42,Florida,Olive,Fall,4.6,No,Free Shipping,No,No,26,Debit Card,Every 3 Months,65+,0,0,0,1134
2428,27,Male,Jacket,Outerwear,26,Oregon,Purple,Spring,3.3,No,Standard,No,No,45,Cash,Quarterly,26-35,0,0,0,1196
2429,65,Male,T-shirt,Clothing,38,Idaho,Violet,Spring,4.4,No,Next Day Air,No,No,34,Debit Card,Annually,56-65,0,0,0,1330
2430,57,Male,Sneakers,Footwear,57,Virginia,Maroon,Summer,4.4,No,Standard,No,No,47,Credit Card,Fortnightly,56-65,0,0,0,2736
2431,20,Male,Jacket,Outerwear,100,North Dakota,White,Summer,4.3,No,Express,No,No,42,Cash,Quarterly,18-25,0,0,0,4300
2432,34,Male,Hoodie,Clothing,73,Alabama,Olive,Fall,3.4,No,Express,No,No,27,Bank Transfer,Every 3 Months,26-35,0,0,0,2044
2433,59,Male,Jacket,Outerwear,66,Hawaii,Peach,Winter,2.8,No,Store Pickup,No,No,43,Venmo,Monthly,56-65,0,0,0,2904
2434,54,Male,T-shirt,Clothing,73,Oregon,Blue,Spring,3.4,No,Standard,No,No,16,Cash,Bi-Weekly,46-55,0,0,0,1241
2435,36,Male,Gloves,Accessories,45,Utah,Brown,Spring,5.0,No,Store Pickup,No,No,40,Credit Card,Monthly,36-45,0,0,0,1845
2436,21,Male,Sneakers,Footwear,27,Hawaii,Black,Fall,4.5,No,Free Shipping,No,No,29,Cash,Bi-Weekly,18-25,0,0,0,810
2437,52,Male,T-shirt,Clothing,24,Connecticut,Yellow,Fall,2.7,No,Store Pickup,No,No,38,Credit Card,Quarterly,46-55,0,0,0,936
2438,43,Male,Sneakers,Footwear,59,Wyoming,Magenta,Winter,3.4,No,Store Pickup,No,No,34,Credit Card,Weekly,36-45,0,0,0,2065
2439,32,Male,Jeans,Clothing,20,Delaware,Cyan,Winter,3.4,No,Express,No,No,30,Venmo,Weekly,26-35,0,0,0,620
2440,55,Male,Handbag,Accessories,44,Arkansas,Maroon,Summer,2.8,No,Standard,No,No,45,Bank Transfer,Annually,46-55,0,0,0,2024
2441,31,Male,Socks,Clothing,90,Indiana,Red,Spring,4.7,No,Standard,No,No,47,Bank Transfer,Annually,26-35,0,0,0,4320
2442,45,Male,Jewelry,Accessories,36,California,Black,Fall,4.7,No,Free Shipping,No,No,5,Credit Card,Monthly,36-45,0,0,0,216
2443,53,Male,Blouse,Clothing,95,Wyoming,Violet,Winter,4.7,No,Free Shipping,No,No,50,Debit Card,Bi-Weekly,46-55,0,0,0,4845
2444,24,Male,Backpack,Accessories,30,South Dakota,Green,Spring,3.4,No,2-Day Shipping,No,No,24,Bank Transfer,Bi-Weekly,18-25,0,0,0,750
2445,47,Male,Scarf,Accessories,65,West Virginia,Gold,Fall,3.7,No,Express,No,No,15,Debit Card,Bi-Weekly,46-55,0,0,0,1040
2446,63,Male,Scarf,Accessories,96,Tennessee,Brown,Summer,4.1,No,Store Pickup,No,No,50,Cash,Weekly,56-65,0,0,0,4896
2447,38,Male,Shirt,Clothing,65,Alaska,Peach,Spring,2.9,No,2-Day Shipping,No,No,7,Credit Card,Monthly,36-45,0,0,0,520
2448,59,Male,Pants,Clothing,47,South Dakota,Peach,Fall,3.2,No,Store Pickup,No,No,10,Venmo,Fortnightly,56-65,0,0,0,517
2449,54,Male,Hat,Accessories,25,Tennessee,Violet,Fall,3.0,No,Free Shipping,No,No,38,PayPal,Bi-Weekly,46-55,0,0,0,975
2450,26,Male,Coat,Outerwear,56,Alabama,Violet,Fall,4.1,No,Express,No,No,31,Venmo,Fortnightly,26-35,0,0,0,1792
2451,68,Male,T-shirt,Clothing,76,North Carolina,Magenta,Fall,4.5,No,Standard,No,No,7,Venmo,Quarterly,65+,0,0,0,608
2452,41,Male,Socks,Clothing,60,Oklahoma,Purple,Fall,3.4,No,Store Pickup,No,No,27,Venmo,Monthly,36-45,0,0,0,1680
2453,68,Male,Shirt,Clothing,67,New York,Purple,Winter,4.1,No,Express,No,No,45,Bank Transfer,Every 3 Months,65+,0,0,0,3082
2454,21,Male,Sweater,Clothing,95,Iowa,Cyan,Spring,4.6,No,Store Pickup,No,No,13,Cash,Annually,18-25,0,0,0,1330
2694,55,Female,Boots,Footwear,70,Hawaii,Lavender,Summer,2.6,No,Standard,No,No,46,Cash,Quarterly,46-55,0,0,0,3290
2455,32,Male,Gloves,Accessories,72,Alaska,Magenta,Winter,4.6,No,Express,No,No,33,Venmo,Annually,26-35,0,0,0,2448
2456,20,Male,Belt,Accessories,98,Alaska,Lavender,Spring,3.4,No,Express,No,No,25,Cash,Every 3 Months,18-25,0,0,0,2548
2457,59,Male,Jeans,Clothing,83,Nebraska,Green,Winter,3.3,No,2-Day Shipping,No,No,5,PayPal,Monthly,56-65,0,0,0,498
2458,53,Male,Handbag,Accessories,37,Delaware,Maroon,Fall,3.6,No,2-Day Shipping,No,No,23,Cash,Quarterly,46-55,0,0,0,888
2459,66,Male,T-shirt,Clothing,85,Texas,Turquoise,Fall,4.6,No,Free Shipping,No,No,17,Bank Transfer,Weekly,65+,0,0,0,1530
2460,47,Male,Socks,Clothing,36,Missouri,Violet,Fall,4.3,No,2-Day Shipping,No,No,14,Cash,Weekly,46-55,0,0,0,540
2461,58,Male,Jeans,Clothing,36,Maine,Lavender,Winter,4.0,No,Store Pickup,No,No,28,Credit Card,Annually,56-65,0,0,0,1044
2462,28,Male,Scarf,Accessories,86,Pennsylvania,Red,Summer,4.8,No,Next Day Air,No,No,19,Credit Card,Weekly,26-35,0,0,0,1720
2463,68,Male,Pants,Clothing,99,Missouri,Orange,Spring,4.3,No,Standard,No,No,31,Bank Transfer,Bi-Weekly,65+,0,0,0,3168
2464,60,Male,Blouse,Clothing,21,Mississippi,Indigo,Summer,3.3,No,Standard,No,No,25,Cash,Bi-Weekly,56-65,0,0,0,546
2465,47,Male,Jacket,Outerwear,84,Hawaii,Teal,Winter,2.8,No,Express,No,No,4,Cash,Bi-Weekly,46-55,0,0,0,420
2466,18,Male,Sandals,Footwear,63,Texas,Brown,Spring,4.4,No,Free Shipping,No,No,20,Bank Transfer,Weekly,18-25,0,0,0,1323
2467,32,Male,Shorts,Clothing,84,South Dakota,Pink,Summer,3.7,No,Express,No,No,37,Cash,Annually,26-35,0,0,0,3192
2468,27,Male,Shorts,Clothing,72,New Jersey,Lavender,Spring,3.6,No,Express,No,No,28,Credit Card,Annually,26-35,0,0,0,2088
2469,65,Male,Skirt,Clothing,21,Connecticut,Cyan,Winter,3.7,No,2-Day Shipping,No,No,6,Venmo,Weekly,56-65,0,0,0,147
2470,68,Male,Sandals,Footwear,92,Maryland,Yellow,Fall,5.0,No,Standard,No,No,27,PayPal,Annually,65+,0,0,0,2576
2471,55,Male,Blouse,Clothing,72,Arizona,Pink,Fall,2.7,No,Next Day Air,No,No,29,Credit Card,Fortnightly,46-55,0,0,0,2160
2472,30,Male,Sandals,Footwear,83,Oklahoma,Gray,Spring,4.3,No,Store Pickup,No,No,1,Cash,Annually,26-35,0,0,0,166
2473,24,Male,Shirt,Clothing,73,Utah,Peach,Summer,4.1,No,Standard,No,No,31,Credit Card,Annually,18-25,0,0,0,2336
2474,57,Male,Socks,Clothing,98,Arkansas,Red,Winter,2.6,No,Next Day Air,No,No,28,Cash,Quarterly,56-65,0,0,0,2842
2475,23,Male,T-shirt,Clothing,76,North Carolina,Olive,Fall,3.2,No,Store Pickup,No,No,19,Bank Transfer,Quarterly,18-25,0,0,0,1520
2476,69,Male,Dress,Clothing,43,California,Lavender,Summer,3.5,No,Next Day Air,No,No,36,Venmo,Monthly,65+,0,0,0,1591
2477,60,Male,Hat,Accessories,60,Colorado,Turquoise,Summer,3.7,No,Next Day Air,No,No,28,Cash,Monthly,56-65,0,0,0,1740
2478,25,Male,Gloves,Accessories,40,California,Turquoise,Spring,3.8,No,2-Day Shipping,No,No,29,PayPal,Weekly,18-25,0,0,0,1200
2479,18,Male,Socks,Clothing,93,Vermont,Maroon,Winter,4.8,No,2-Day Shipping,No,No,9,Bank Transfer,Every 3 Months,18-25,0,0,0,930
2480,37,Male,Dress,Clothing,98,Kansas,Olive,Fall,4.2,No,Standard,No,No,26,Credit Card,Every 3 Months,36-45,0,0,0,2646
2481,61,Male,Socks,Clothing,91,Ohio,Maroon,Summer,2.9,No,Next Day Air,No,No,7,Credit Card,Fortnightly,56-65,0,0,0,728
2482,41,Male,Belt,Accessories,92,New Jersey,Cyan,Fall,2.9,No,Free Shipping,No,No,35,Debit Card,Weekly,36-45,0,0,0,3312
2483,69,Male,Handbag,Accessories,87,Arizona,Peach,Winter,4.8,No,Next Day Air,No,No,46,Credit Card,Every 3 Months,65+,0,0,0,4089
2484,32,Male,Skirt,Clothing,96,Arizona,Teal,Fall,2.9,No,Standard,No,No,8,Debit Card,Monthly,26-35,0,0,0,864
2485,60,Male,Hoodie,Clothing,97,New Hampshire,Green,Summer,4.8,No,2-Day Shipping,No,No,50,Cash,Every 3 Months,56-65,0,0,0,4947
2486,43,Male,Blouse,Clothing,55,Louisiana,Beige,Spring,4.6,No,2-Day Shipping,No,No,37,Bank Transfer,Annually,36-45,0,0,0,2090
2487,61,Male,Jeans,Clothing,58,Texas,Magenta,Spring,4.4,No,Store Pickup,No,No,6,Credit Card,Fortnightly,56-65,0,0,0,406
2488,57,Male,Boots,Footwear,21,Montana,Violet,Spring,3.0,No,Next Day Air,No,No,16,PayPal,Bi-Weekly,56-65,0,0,0,357
2489,56,Male,Handbag,Accessories,82,New Hampshire,Charcoal,Summer,4.4,No,Express,No,No,30,PayPal,Monthly,56-65,0,0,0,2542
2490,66,Male,Coat,Outerwear,34,South Dakota,Green,Winter,3.9,No,Express,No,No,50,Venmo,Quarterly,65+,0,0,0,1734
2491,52,Male,Blouse,Clothing,78,Montana,Gray,Spring,4.0,No,Free Shipping,No,No,5,Cash,Every 3 Months,46-55,0,0,0,468
2492,63,Male,Handbag,Accessories,47,North Carolina,Magenta,Spring,2.5,No,Express,No,No,15,Bank Transfer,Monthly,56-65,0,0,0,752
2493,50,Male,Sunglasses,Accessories,96,South Dakota,Silver,Summer,4.1,No,Next Day Air,No,No,34,Bank Transfer,Bi-Weekly,46-55,0,0,0,3360
2494,21,Male,Socks,Clothing,23,Maine,Beige,Fall,4.8,No,2-Day Shipping,No,No,6,Venmo,Every 3 Months,18-25,0,0,0,161
2495,42,Male,Shoes,Footwear,27,Oklahoma,Peach,Winter,2.6,No,Store Pickup,No,No,26,Debit Card,Annually,36-45,0,0,0,729
2496,40,Male,Backpack,Accessories,37,Nebraska,Orange,Spring,3.1,No,Free Shipping,No,No,34,Credit Card,Every 3 Months,36-45,0,0,0,1295
2497,67,Male,Scarf,Accessories,79,Illinois,Yellow,Summer,3.2,No,Store Pickup,No,No,37,Credit Card,Weekly,65+,0,0,0,3002
2498,35,Male,Backpack,Accessories,40,Colorado,Violet,Summer,4.2,No,Standard,No,No,28,Bank Transfer,Annually,26-35,0,0,0,1160
2499,18,Male,Coat,Outerwear,39,Massachusetts,Green,Fall,2.6,No,Next Day Air,No,No,38,Cash,Fortnightly,18-25,0,0,0,1521
2500,52,Male,Hoodie,Clothing,73,Louisiana,Pink,Summer,3.1,No,Next Day Air,No,No,2,Cash,Quarterly,46-55,0,0,0,219
2501,59,Male,Gloves,Accessories,84,Massachusetts,Violet,Fall,2.9,No,Store Pickup,No,No,32,Cash,Bi-Weekly,56-65,0,0,0,2772
2502,49,Male,Shorts,Clothing,94,West Virginia,Violet,Fall,4.6,No,Free Shipping,No,No,30,Venmo,Bi-Weekly,46-55,0,0,0,2914
2503,46,Male,Skirt,Clothing,47,Idaho,Pink,Spring,4.1,No,Standard,No,No,17,PayPal,Every 3 Months,46-55,0,0,0,846
2504,69,Male,Boots,Footwear,77,Ohio,Violet,Summer,2.5,No,Store Pickup,No,No,5,Debit Card,Bi-Weekly,65+,0,0,0,462
2505,56,Male,Shorts,Clothing,94,Rhode Island,Turquoise,Winter,4.0,No,Store Pickup,No,No,31,Cash,Bi-Weekly,56-65,0,0,0,3008
2506,27,Male,Handbag,Accessories,75,Illinois,Cyan,Summer,3.5,No,Express,No,No,43,PayPal,Quarterly,26-35,0,0,0,3300
2507,57,Male,Dress,Clothing,82,New York,Orange,Spring,4.4,No,Free Shipping,No,No,19,Venmo,Annually,56-65,0,0,0,1640
2508,58,Male,Shoes,Footwear,36,Louisiana,Cyan,Fall,2.9,No,Store Pickup,No,No,32,Credit Card,Every 3 Months,56-65,0,0,0,1188
2509,23,Male,Sneakers,Footwear,90,California,Indigo,Spring,3.1,No,2-Day Shipping,No,No,5,Debit Card,Bi-Weekly,18-25,0,0,0,540
2510,19,Male,Socks,Clothing,48,Washington,Black,Spring,4.4,No,Free Shipping,No,No,9,Bank Transfer,Quarterly,18-25,0,0,0,480
2511,40,Male,Jacket,Outerwear,42,South Dakota,Purple,Winter,4.4,No,Standard,No,No,48,Credit Card,Weekly,36-45,0,0,0,2058
2512,54,Male,Backpack,Accessories,33,Idaho,Cyan,Summer,2.7,No,Store Pickup,No,No,1,PayPal,Quarterly,46-55,0,0,0,66
2513,50,Male,Socks,Clothing,63,North Dakota,Green,Summer,4.9,No,Free Shipping,No,No,20,Credit Card,Monthly,46-55,0,0,0,1323
2514,69,Male,Handbag,Accessories,53,Washington,Teal,Winter,3.5,No,2-Day Shipping,No,No,42,Cash,Annually,65+,0,0,0,2279
2515,42,Male,Hat,Accessories,37,Alaska,Teal,Spring,4.8,No,Free Shipping,No,No,45,PayPal,Bi-Weekly,36-45,0,0,0,1702
2516,37,Male,Blouse,Clothing,92,Kansas,Magenta,Summer,4.2,No,2-Day Shipping,No,No,41,Cash,Monthly,36-45,0,0,0,3864
2517,46,Male,Shorts,Clothing,73,Utah,Brown,Spring,4.6,No,Standard,No,No,36,Debit Card,Quarterly,46-55,0,0,0,2701
2519,20,Male,Boots,Footwear,51,Maine,Blue,Fall,4.0,No,Store Pickup,No,No,31,Venmo,Annually,18-25,0,0,0,1632
2520,40,Male,Jacket,Outerwear,90,Michigan,Magenta,Spring,4.9,No,Standard,No,No,21,Credit Card,Quarterly,36-45,0,0,0,1980
2521,64,Male,Jacket,Outerwear,56,Illinois,Magenta,Summer,3.1,No,Next Day Air,No,No,16,Cash,Every 3 Months,56-65,0,0,0,952
2522,29,Male,Handbag,Accessories,33,Minnesota,Magenta,Fall,4.4,No,Standard,No,No,18,PayPal,Every 3 Months,26-35,0,0,0,627
2523,20,Male,Belt,Accessories,53,Massachusetts,Olive,Winter,2.5,No,2-Day Shipping,No,No,20,Debit Card,Weekly,18-25,0,0,0,1113
2524,43,Male,Handbag,Accessories,24,New Jersey,Cyan,Spring,3.4,No,Express,No,No,21,Bank Transfer,Annually,36-45,0,0,0,528
